"ID Produto";"Codigo produto";"GTIN";"Descrição Produto";"Depósito";"Balanço";"Preço Unitário";"Preço de Custo";"Observação";"Data"
"16457122729";"16456269431	";"";"RASTRA MOD:CAVALO;TAM:100";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122731";"16456269432	";"";"RASTRA MOD:CAVALO;TAM:105";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122733";"16456269433	";"";"RASTRA MOD:CAVALO;TAM:110";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122734";"16456269434	";"";"RASTRA MOD:CAVALO;TAM:115";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122737";"16456269435	";"";"RASTRA MOD:CAVALO;TAM:120";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122721";"16456269426	";"";"RASTRA MOD:CAVALO;TAM:75";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122724";"16456269427	";"";"RASTRA MOD:CAVALO;TAM:80";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122725";"16456269428	";"";"RASTRA MOD:CAVALO;TAM:85";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122726";"16456269429	";"";"RASTRA MOD:CAVALO;TAM:90";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122727";"16456269430	";"";"RASTRA MOD:CAVALO;TAM:95";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122696";"16456269411	";"";"RASTRA MOD:GINETE;TAM:100";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122698";"16456269412	";"";"RASTRA MOD:GINETE;TAM:105";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122699";"16456269413	";"";"RASTRA MOD:GINETE;TAM:110";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122700";"16456269414	";"";"RASTRA MOD:GINETE;TAM:115";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122702";"16456269415	";"";"RASTRA MOD:GINETE;TAM:120";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122683";"16456269406	";"";"RASTRA MOD:GINETE;TAM:75";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122686";"16456269407	";"";"RASTRA MOD:GINETE;TAM:80";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122689";"16456269408	";"";"RASTRA MOD:GINETE;TAM:85";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122691";"16456269409	";"";"RASTRA MOD:GINETE;TAM:90";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457122693";"16456269410	";"";"RASTRA MOD:GINETE;TAM:95";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119203";"16456269401	";"";"RASTRA MOD:LAÇADOR;TAM:100";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119204";"16456269402	";"";"RASTRA MOD:LAÇADOR;TAM:105";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119205";"16456269403	";"";"RASTRA MOD:LAÇADOR;TAM:110";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119206";"16456269404	";"";"RASTRA MOD:LAÇADOR;TAM:115";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119207";"16456269405	";"";"RASTRA MOD:LAÇADOR;TAM:120";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119198";"16456269396	";"";"RASTRA MOD:LAÇADOR;TAM:75";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119199";"16456269397	";"";"RASTRA MOD:LAÇADOR;TAM:80";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119200";"16456269398	";"";"RASTRA MOD:LAÇADOR;TAM:85";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119201";"16456269399	";"";"RASTRA MOD:LAÇADOR;TAM:90";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119202";"16456269400	";"";"RASTRA MOD:LAÇADOR;TAM:95";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119178";"16456269381	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:100";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119180";"16456269382	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:105";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119182";"16456269383	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:110";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119183";"16456269384	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:115";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119185";"16456269385	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:120";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119168";"16456269376	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:75";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119169";"16456269377	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:80";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119171";"16456269378	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:85";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119174";"16456269379	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:90";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119176";"16456269380	";"";"RASTRA MOD:NSRA APARECIDA OURO VELHO;TAM:95";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119192";"16456269391	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:100";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119193";"16456269392	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:105";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119194";"16456269393	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:110";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119195";"16456269394	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:115";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119197";"16456269395	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:120";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119187";"16456269386	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:75";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119188";"16456269387	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:80";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119189";"16456269388	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:85";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119190";"16456269389	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:90";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16457119191";"16456269390	";"";"RASTRA MOD:NSRA APARECIDA OURO;TAM:95";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16387011035";"16387011035	";"";"REBITE DE FERRO BUENAÇA OURO VELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16431880844";"16431880844	";"";"REFEICAO";"Fábrica Panambi";"0,0000000000";"1.282,5000000000";"1.282,5000000000";""
"16527497987";"16456272190	";"";"REFIL CANETA PONTA POROSA FANTASMINHA---01un---Cor 101";"Fábrica Panambi";"0,0000000000";"7,6800000000";"7,6800000000";""
"16527497988";"16456272191	";"";"REFIL CANETA PONTA POROSA FANTASMINHA---01un---Cor 207";"Fábrica Panambi";"0,0000000000";"7,6800000000";"7,6800000000";""
"16572770587";"16456273398	";"";"Refletor Ar Condicionado Defletor Difusor Barreira Split";"Fábrica Panambi";"0,0000000000";"42,9000000000";"42,9000000000";""
"16572773596";"16456273404	";"";"RIBBON CERA 0,110X91M - PRETO BUENACA";"Fábrica Panambi";"0,0000000000";"12,7500000000";"12,7500000000";""
"16508380705";"16456271931	";"";"Risca De Giz 3mm, 800, Marinho, Marinho";"Fábrica Panambi";"0,0000000000";"16,2800000000";"16,2800000000";""
"16530986166";"16456272267	";"";"Risca De Giz 7mm, 010, Preto, RISCA BRANCA";"Fábrica Panambi";"0,0000000000";"16,2900000000";"16,2900000000";""
"16557588374";"16456273082	";"";"Risca De Giz 7mm, 010, Preto, RISCA CINZA";"Fábrica Panambi";"0,0000000000";"12,9000000000";"12,9000000000";""
"16514370760";"16456272100	";"";"Risca De Giz 7mm, 010, Preto, RISCA VERDE";"Fábrica Panambi";"0,0000000000";"16,2800000000";"16,2800000000";""
"16431855116";"16431855116	";"";"RODAPE 10CM FRISADO BARRA DE 2,4M";"Fábrica Panambi";"0,0000000000";"75,0000000000";"75,0000000000";""
"16516063280";"16456272113	";"";"SAC CV 29 ALT X 36 LARG X 12CM BASE / CVG 29 BUENACA";"Fábrica Panambi";"0,0000000000";"3,3500000000";"3,3500000000";""
"16516062521";"16456272112	";"";"SACO DE LIXO 20 LTS";"Fábrica Panambi";"0,0000000000";"0,2100000000";"0,2100000000";""
"16433373814";"16433373814	";"";"SACO DE LIXO 40 LTS";"Fábrica Panambi";"0,0000000000";"0,2300000000";"0,2300000000";""
"16433373815";"16433373815	";"";"SACO DE LIXO 60 LTS";"Fábrica Panambi";"0,0000000000";"0,3300000000";"0,3300000000";""
"16452734218";"16452734218	";"";"SACO PP C/ABA ADESIVA - TAMANHOS VARIADOS";"Fábrica Panambi";"0,0000000000";"27,9000467100";"27,9000467100";""
"16592827204";"16456273802	";"7898961281322";"SACOS LIXO PRETO 100L 0008 C/100";"Fábrica Panambi";"0,0000000000";"70,3400000000";"70,3400000000";""
"16592827212";"16456273803	";"7898961281254";"SACOS LIXO PRETO 40L 0005 C/100";"Fábrica Panambi";"0,0000000000";"27,5000000000";"27,5000000000";""
"16469705164";"16456270811	";"";"SAIA ADULTA TAM:G;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469706226";"16456270852	";"";"SAIA ADULTA TAM:G;COR:AZUL CLARO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705182";"16456270828	";"";"SAIA ADULTA TAM:G;COR:B45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705184";"16456270829	";"";"SAIA ADULTA TAM:G;COR:B46";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705175";"16456270821	";"";"SAIA ADULTA TAM:G;COR:BORDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705180";"16456270826	";"";"SAIA ADULTA TAM:G;COR:BORDO SUEDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705169";"16456270815	";"";"SAIA ADULTA TAM:G;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705171";"16456270817	";"";"SAIA ADULTA TAM:G;COR:PRETO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705167";"16456270813	";"";"SAIA ADULTA TAM:G;COR:ROSA ENVELHECIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16515402343";"16456272108	";"";"SAIA ADULTA TAM:G;COR:SORTIDO";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16469705165";"16456270812	";"";"SAIA ADULTA TAM:G;COR:VERMELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705173";"16456270819	";"";"SAIA ADULTA TAM:GG;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469706227";"16456270853	";"";"SAIA ADULTA TAM:GG;COR:AZUL CLARO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705191";"16456270835	";"";"SAIA ADULTA TAM:GG;COR:B45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705192";"16456270836	";"";"SAIA ADULTA TAM:GG;COR:B46";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705187";"16456270832	";"";"SAIA ADULTA TAM:GG;COR:BORDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705189";"16456270834	";"";"SAIA ADULTA TAM:GG;COR:BORDO SUEDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705177";"16456270823	";"";"SAIA ADULTA TAM:GG;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705178";"16456270824	";"";"SAIA ADULTA TAM:GG;COR:PRETO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705176";"16456270822	";"";"SAIA ADULTA TAM:GG;COR:ROSA ENVELHECIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16515402344";"16456272109	";"";"SAIA ADULTA TAM:GG;COR:SORTIDO";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16469705174";"16456270820	";"";"SAIA ADULTA TAM:GG;COR:VERMELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705151";"16456270802	";"";"SAIA ADULTA TAM:M;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469706224";"16456270851	";"";"SAIA ADULTA TAM:M;COR:AZUL CLARO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705170";"16456270816	";"";"SAIA ADULTA TAM:M;COR:B45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705172";"16456270818	";"";"SAIA ADULTA TAM:M;COR:B46";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705162";"16456270809	";"";"SAIA ADULTA TAM:M;COR:BORDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705168";"16456270814	";"";"SAIA ADULTA TAM:M;COR:BORDO SUEDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705160";"16456270808	";"";"SAIA ADULTA TAM:M;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705163";"16456270810	";"";"SAIA ADULTA TAM:M;COR:PRETO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705159";"16456270807	";"";"SAIA ADULTA TAM:M;COR:ROSA ENVELHECIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16515402341";"16456272107	";"";"SAIA ADULTA TAM:M;COR:SORTIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705154";"16456270804	";"";"SAIA ADULTA TAM:M;COR:VERMELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705144";"16456270796	";"";"SAIA ADULTA TAM:P;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469706223";"16456270850	";"";"SAIA ADULTA TAM:P;COR:AZUL CLARO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705155";"16456270805	";"";"SAIA ADULTA TAM:P;COR:B45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705157";"16456270806	";"";"SAIA ADULTA TAM:P;COR:B46";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705147";"16456270798	";"";"SAIA ADULTA TAM:P;COR:BORDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705153";"16456270803	";"";"SAIA ADULTA TAM:P;COR:BORDO SUEDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705149";"16456270800	";"";"SAIA ADULTA TAM:P;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705150";"16456270801	";"";"SAIA ADULTA TAM:P;COR:PRETO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705148";"16456270799	";"";"SAIA ADULTA TAM:P;COR:ROSA ENVELHECIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16515402339";"16456272106	";"";"SAIA ADULTA TAM:P;COR:SORTIDO";"Fábrica Panambi";"-2,0000000000";"0,0000000000";"0,0000000000";""
"16469705146";"16456270797	";"";"SAIA ADULTA TAM:P;COR:VERMELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705198";"16456270841	";"";"SAIA ADULTA TAM:PP;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469706230";"16456270855	";"";"SAIA ADULTA TAM:PP;COR:AZUL CLARO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705207";"16456270848	";"";"SAIA ADULTA TAM:PP;COR:B45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705208";"16456270849	";"";"SAIA ADULTA TAM:PP;COR:B46";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705201";"16456270843	";"";"SAIA ADULTA TAM:PP;COR:BORDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705206";"16456270847	";"";"SAIA ADULTA TAM:PP;COR:BORDO SUEDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705203";"16456270845	";"";"SAIA ADULTA TAM:PP;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705205";"16456270846	";"";"SAIA ADULTA TAM:PP;COR:PRETO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705202";"16456270844	";"";"SAIA ADULTA TAM:PP;COR:ROSA ENVELHECIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16515402349";"16456272111	";"";"SAIA ADULTA TAM:PP;COR:SORTIDO";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16469705199";"16456270842	";"";"SAIA ADULTA TAM:PP;COR:VERMELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705179";"16456270825	";"";"SAIA ADULTA TAM:XG;COR:AZUL";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469706229";"16456270854	";"";"SAIA ADULTA TAM:XG;COR:AZUL CLARO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705195";"16456270839	";"";"SAIA ADULTA TAM:XG;COR:B45";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705197";"16456270840	";"";"SAIA ADULTA TAM:XG;COR:B46";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705193";"16456270837	";"";"SAIA ADULTA TAM:XG;COR:BORDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705194";"16456270838	";"";"SAIA ADULTA TAM:XG;COR:BORDO SUEDE";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705186";"16456270831	";"";"SAIA ADULTA TAM:XG;COR:MARROM";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705188";"16456270833	";"";"SAIA ADULTA TAM:XG;COR:PRETO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16469705185";"16456270830	";"";"SAIA ADULTA TAM:XG;COR:ROSA ENVELHECIDO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16515402347";"16456272110	";"";"SAIA ADULTA TAM:XG;COR:SORTIDO";"Fábrica Panambi";"-1,0000000000";"0,0000000000";"0,0000000000";""
"16469705181";"16456270827	";"";"SAIA ADULTA TAM:XG;COR:VERMELHO";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16586863536";"16456273470	";"";"SAIA CALCA";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16586863535";"16456273469	";"";"SAIA CALCA";"Fábrica Panambi";"0,0000000000";"0,0000000000";"0,0000000000";""
"16525946949";"16456272175	";"";"SAIA CALÇA COR:22;TAM:34";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946958";"16456272176	";"";"SAIA CALÇA COR:22;TAM:36";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16525946963";"16456272177	";"";"SAIA CALÇA COR:22;TAM:38";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16525946969";"16456272178	";"";"SAIA CALÇA COR:22;TAM:40";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946975";"16456272179	";"";"SAIA CALÇA COR:22;TAM:42";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946981";"16456272180	";"";"SAIA CALÇA COR:22;TAM:44";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946987";"16456272181	";"";"SAIA CALÇA COR:22;TAM:46";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946991";"16456272182	";"";"SAIA CALÇA COR:22;TAM:48";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946995";"16456272183	";"";"SAIA CALÇA COR:22;TAM:50";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525947001";"16456272184	";"";"SAIA CALÇA COR:22;TAM:52";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525947005";"16456272185	";"";"SAIA CALÇA COR:22;TAM:54";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16452025089";"16452025089	";"";"SAIA CALÇA COR:27;TAM:34";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16452025091";"16452025091	";"";"SAIA CALÇA COR:27;TAM:36";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16452025093";"16452025093	";"";"SAIA CALÇA COR:27;TAM:38";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16452025094";"16452025094	";"";"SAIA CALÇA COR:27;TAM:40";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16452025098";"16452025098	";"";"SAIA CALÇA COR:27;TAM:42";"Fábrica Panambi";"-2,0000000000";"10,0000000000";"0,0000000000";""
"16452025100";"16452025100	";"";"SAIA CALÇA COR:27;TAM:44";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16452025102";"16452025102	";"";"SAIA CALÇA COR:27;TAM:46";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16452025106";"16452025106	";"";"SAIA CALÇA COR:27;TAM:48";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16452025108";"16452025108	";"";"SAIA CALÇA COR:27;TAM:50";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16452025110";"16452025110	";"";"SAIA CALÇA COR:27;TAM:52";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16452025116";"16452025116	";"";"SAIA CALÇA COR:27;TAM:54";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098429";"16456271327	";"";"SAIA CALÇA COR:32;TAM:34";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098430";"16456271328	";"";"SAIA CALÇA COR:32;TAM:36";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098431";"16456271329	";"";"SAIA CALÇA COR:32;TAM:38";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098432";"16456271330	";"";"SAIA CALÇA COR:32;TAM:40";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098433";"16456271331	";"";"SAIA CALÇA COR:32;TAM:42";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098434";"16456271332	";"";"SAIA CALÇA COR:32;TAM:44";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098436";"16456271333	";"";"SAIA CALÇA COR:32;TAM:46";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098438";"16456271334	";"";"SAIA CALÇA COR:32;TAM:48";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098443";"16456271335	";"";"SAIA CALÇA COR:32;TAM:50";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098445";"16456271336	";"";"SAIA CALÇA COR:32;TAM:52";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16493098447";"16456271337	";"";"SAIA CALÇA COR:32;TAM:54";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307530";"16456272387	";"";"SAIA CALÇA COR:42;TAM:34";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307533";"16456272388	";"";"SAIA CALÇA COR:42;TAM:36";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307541";"16456272389	";"";"SAIA CALÇA COR:42;TAM:38";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16540307546";"16456272390	";"";"SAIA CALÇA COR:42;TAM:40";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16540307549";"16456272391	";"";"SAIA CALÇA COR:42;TAM:42";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16540307554";"16456272392	";"";"SAIA CALÇA COR:42;TAM:44";"Fábrica Panambi";"-1,0000000000";"10,0000000000";"0,0000000000";""
"16540307558";"16456272393	";"";"SAIA CALÇA COR:42;TAM:46";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307561";"16456272394	";"";"SAIA CALÇA COR:42;TAM:48";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307565";"16456272395	";"";"SAIA CALÇA COR:42;TAM:50";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307567";"16456272396	";"";"SAIA CALÇA COR:42;TAM:52";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16540307570";"16456272397	";"";"SAIA CALÇA COR:42;TAM:54";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
"16525946878";"16456272164	";"";"SAIA CALÇA COR:58.2;TAM:34";"Fábrica Panambi";"0,0000000000";"10,0000000000";"0,0000000000";""
